source,isbn,title,authors,trust,confidence
sarl culture-factory,075067329X,power supply cookbook,brown,0.8356993882813973,0.8063621096750664
lakeside books,075067329X,power supply cookbook,brown marty,0.9247249645622209,0.9898535952014523
thebookcom,075067329X,power supply cookbook,brown marty,0.9386629220301413,0.9898535952014523
books2anywhere.com,075067329X,power supply cookbook,brown marty,0.9588284623552487,0.9898535952014523
versandantiquariat robert a. mueller,075067329X,power supply cookbook,brown marty,0.9570752949543444,0.9898535952014523
the book depository,075067329X,power supply cookbook,brown,0.871763517676337,0.8063621096750664
stratford books,075067329X,power supply cookbook,by brown marty,0.9388133668244624,0.9330453847675187
free postage ! @thebookcompany,075067329X,power supply cookbook,brown marty,0.9262515868595912,0.9898535952014523
bobs books,075067329X,power supply cookbook,brown marty,0.9211670314157427,0.9898535952014523
revaluation books,075067329X,power supply cookbook edn series for design engineers,marty brown,0.9237457492069083,0.933785676108497
limelight bookshop,075067329X,power supply cookbook,brown marty,0.8900841152974155,0.9898535952014523
gunars store,075067329X,power supply cookbook,brownmarty,0.8813573351002646,0.9076945638010492
caiman,044450673X,parallel computational fluid d,jenssen c b,0.8996170885289858,0.7308633682324499
paperbackshop-us,044450673X,parallel computational fluid dynamics,parallel cfd conference tron,0.9242906149786049,0.3969950097156806
sarl culture-factory,044450673X,parallel computational fluid dynamics 2000,jenssen,0.8356993882813973,0.711171407983279
paperbackworld.de,044450673X,parallel computational fluid dynamics 2000 trends and applications,c b jenssen t kvamdal h i andersson,0.9267988211560819,0.6333445543499007
quartermelon,044450673X,parallel computational fluid dynamics 2000 trends and applications,jenssen c b kvamdal t andersson h i,0.9282979715073033,0.6459108293620345
the book depository,044450673X,parallel computational fluid dynamics 2000,jenssen,0.871763517676337,0.711171407983279
papamedia.com,044450673X,parallel computational fluid dynamics 2000,cb jenssen,0.8733613942170575,0.6443264086499872
revaluation books,044450673X,parallel computational fluid dynamics trends and applications proceedings of the parallel cfd 2000 conference trondheim norway may 2225 2000,parallel cfd conference kvamsdal t andersson h i pettersen b ecer akin periaux j satofuka n fox p jenssen c b jenssen c b,0.9237457492069083,0.6435779748084921
limelight bookshop,044450673X,parallel computational fluid dynamics 2000 trends and applications proceedings of the parallel cfd 2000 conference,jenssen c b,0.8900841152974155,0.7308633682324499
a1books,0750672811,radio frequency transistors principles and practical applications edn series for design engineers,norm dye helge granberg norman dye,0.9107805611839029,0.7693479758918839
powell's  books,0750672811,radio frequency transistors principl 2nd edition,dye norman,0.9257430697715145,0.7136553062823431
htbook,0750672811,radio frequency transistors principles and practical appl,helge granberg norm dye,0.9092381214036427,0.7142012354989564
still water books,0750672811,radio frequency transistors principles and applications,dye norman e granberg helge o,0.7666207047450421,0.7666207047450421
thebookcom,0750672811,radio frequency transistors principles and practical applications,dye norman e,0.9386629220301413,0.7580465718440788
lakeside books,0750672811,radio frequency transistors,dye norman egranberg helge o,0.9247249645622209,0.7606126936994627
versandantiquariat robert a. mueller,0750672811,radio frequency transistors principles and practical applications,dye norman e granberg helge leighton larry,0.9570752949543444,0.709387990743493
papamedia.com,0750672811,radio frequency transistors principles and practical applications edn series for design engineers,norman dye helge granberg,0.8733613942170575,0.7526624439364038
limelight bookshop,0750672811,radio frequency transistors principles and practical applications,dye norman e,0.8900841152974155,0.7580465718440788
a1books,1558606793,objectoriented implementation of numerical methods an introduction with java and smalltalk,didier besset,0.9107805611839029,0.846013432212232
caiman,1558606793,objectoriented implementation,besset didier h,0.8996170885289858,0.9101406174220552
book lovers usa,1558606793,objectoriented implementation of numerical methods an introduction with java smalltalk the morgan kaufmann series in software engineering and programming,didier h besset,0.9217410349466749,0.9087786259823936
versandantiquariat robert a. mueller,1558606793,objectoriented implementation of numerical methods an introduction with java and smalltalk,besset didier h,0.9570752949543444,0.9101406174220552
paperbackworld.de,1558606793,objectoriented implementation of numerical methods,didier h besset,0.9267988211560819,0.9087786259823936
papamedia.com,1558606793,objectoriented implementation of numerical methods an introduction with java smalltalk the morgan kaufmann series in software engineering an,didier h besset,0.8733613942170575,0.9087786259823936
quartermelon,1558606793,objectoriented implementation of numerical methods an introduction with java and smalltalk,by besset didier h,0.9282979715073033,0.8686741795059649
revaluation books,1558606793,objectoriented implementation of numerical methods an introduction with java and smalltalk,besset didier h,0.9237457492069083,0.9101406174220552
stratford books,1558606793,objectoriented implementation of numerical methods an introduction with java and smalltalk,by besset didier h,0.9388133668244624,0.8686741795059649
revaluation books,1558606793,objectoriented implementation of numerical methods an introduction with java and smalltalk the morgan kaufmann series in software engineering and programming,didier h besset,0.9237457492069083,0.9087786259823936
limelight bookshop,1558606793,objectoriented implementation of selected numerical methods an introduction with java and smalltalk,besset didier h,0.8900841152974155,0.9101406174220552
a1books,1558607234,the school of niklaus wirth the art of simplicity,lszl bszrmnyi,0.9107805611839029,0.5532624535316739
paperbackshop-us,1558607234,the school of niklaus wirth,boszormenyi laszlo gutknecht jurg ed,0.9242906149786049,0.5599142037145555
papamedia.com,1558607234,the school of niklaus wirth the art of simplicity,lãszlo bã szã rmã nyi,0.8733613942170575,0.5419231946093387
revaluation books,1558607234,the school of niklaus wirth the art of simplicity,lászló böszörményi jürg gutknecht gustav pomberger,0.9237457492069083,0.5490276745172125
"timothy j. brancamp, bookseller",1558605932,3d game engine design a practical approach to realtime computer graphics the morgan kaufmann series in interactive 3d technology,david h eberly,0.9937000788686177,0.9937000788686177
briggs books,1558605932,3d game engine design a practical approach to realtime computer graphics no disk,eberly david h,0.9138861232759721,0.9984391734089277
"the bookman, inc.",1558605932,3d game engine design a practical approach to realtime computer graphics,eberly david h,0.906598584331616,0.9984391734089277
briggs books,1558605932,3d game engine design a practical approach to realtime computer graphics with cd rom,eberly david h,0.9138861232759721,0.9984391734089277
browns books,1558605932,3d game engine design,eberly david h,0.9373390621133753,0.9984391734089277
a1books,1558605932,3d game engine design a practical approach to realtime computer graphics,david h eberly,0.9107805611839029,0.9937000788686177
quartermelon,1558605932,3d game engine design a practical approach to realtime computer graphics,eberly david h,0.9282979715073033,0.9984391734089277
quartermelon,1558605932,3d game engine design a practical approach to realtime computer graphics,by eberly david h,0.9282979715073033,0.9701772244091843
caiman,1558605932,3d game engine design,eberly david h,0.8996170885289858,0.9984391734089277
college book service,1558605932,3d game engine design a practical approach to realtime computer graphics hc 2000,eberly david h,0.9191103241513162,0.9984391734089277
sarl culture-factory,1558605932,3d game engine design,david h eberly,0.8356993882813973,0.9937000788686177
textbookxdotcom,1558605932,3d game engine design a practical approach to realtime computer graphics,david h eberly,0.8293554590601047,0.9937000788686177
book lovers usa,1558605932,3d game engine design a practical approach to realtime computer graphics the morgan kaufmann series in interactive 3d technology,david h eberly,0.9217410349466749,0.9937000788686177
alphacraze.com,1558605932,3d game engine design a practical approach to realtime computer graphics the morgan kaufmann series in interactive 3d technology,eberly david h,0.9831052612305028,0.9984391734089277
bobs books,1558605932,3d game engine design a practical approach to realtime computer graphics,eberlydavid h,0.9211670314157427,0.9873824978635879
bobs books,1558605932,3d game engine design,eberly david h,0.9211670314157427,0.9984391734089277
blackwell online,1558605932,3d game engine design a practical approach to realtime computer graphics,eberly david h,0.9459104696460843,0.9984391734089277
lakeside books,1558605932,3d game engine design,eberly david h,0.9247249645622209,0.9984391734089277
striped ostrich,1558605932,3d game engine design a practical approach to realtime computer graphics,eberly david h,0.9690585216882106,0.9984391734089277
aha-buch,1558605932,3d game engine design w cdrom,david h eberly,0.9528824512486692,0.9937000788686177
the book depository,1558605932,3d game engine design,david h eberly,0.871763517676337,0.9937000788686177
books down under,1558605932,3d game engine design a practical approach to realtime computer graphics,eberlydavid h,0.921980660671882,0.9873824978635879
papamedia.com,1558605932,3d game engine design a practical approach to realtime computer graphics the morgan kaufmann series in interactive 3d technology,david h eberly,0.8733613942170575,0.9937000788686177
revaluation books,1558605932,3d game engine design a practical approach to realtime computer graphics,eberly david h,0.9237457492069083,0.9984391734089277
worldofbooks,1558605932,3d game engine design a practical approach to realtime computer graphics,eberlydavid h,0.8588308916417746,0.9873824978635879
gunter koppon,1558605932,3d game engine design a practical approach to realtime computer graphics,eberlydavid h,0.8913932404425284,0.9873824978635879
limelight bookshop,1558605932,3d game engine design a practical approach to realtime computer graphics,eberly david h,0.8900841152974155,0.9984391734089277
livrenoir,0444505563,cafe an industrialstrength algebraic formal method an industrialstrength algebraic formal method,a t nakagawa t tamai kokichi futatsugi,0.9141779948483663,0.6108903161326191
papamedia.com,0444505563,cafe an industrialstrength algebraic formal method,k futatsugi,0.8733613942170575,0.5903809968317777
revaluation books,0444505563,cafe an industrialstrength algebraic formal method,k futatsugi at nakagawa t tamai,0.9237457492069083,0.6249774748073509
bargainbookstores.com,0127347607,mathematics mechanization and applications,dongming wang xiaoshan gao,0.9687988940821591,0.981806958476227
"bridebooks, llc",0127347607,mathematics mechanization and applications,wang dongming gao xiaoshan,0.9800672343939743,0.9800672343939743
dotcom liquidators / dc 1,0127347607,mathematics mechanization and applications,wang dongming gao xiaoshang,0.8246644099707167,0.9681537690641147
pima,0127347607,mathematics mechanization and applications,dongming wang xiaoshan gao,0.9174843661523724,0.981806958476227
fairandfast,0127347607,mathematics mechanization and applications,dongming wang xiaoshan gao,0.981806958476227,0.981806958476227
bunches of books,0127347607,mathematics mechanization and applications,dongming wang xiaoshan gao,0.9424276114238477,0.981806958476227
my back pages balham,0127347607,mathematics mechanization and applications,wang dongming gao xiaoshan,0.9800672343939743,0.9800672343939743
pro quo books,0127347607,mathematics mechanization and applications,wang dongming gao xiaoshan,0.8656323811324739,0.9800672343939743
powell's  books,0127347607,mathematics mechanization apps,gao xiaoshan,0.9257430697715145,0.5591397196036062
bookmantra.com,0127347607,mathematics mechanization applications,xiaoshan gao dongming wang,0.8276050620873543,0.963992455556603
brownsbooks international,0127347607,mathematics mechanization and applications,gao xiaoshan and wang dongming,0.9545203703872146,0.9545203703872146
a1books,0127347607,mathematics mechanization and applications,dongming wang xiaoshan gao,0.9107805611839029,0.981806958476227
der buchfreund,0127347607,mathematics mechanization and applications,gao xiaoshan wang dongming,0.9722692622189588,0.9710903897058858
caiman,0127347607,mathematics mechanization ap,wang dongming,0.8996170885289858,0.9499248529210426
paperbackshop-us,0127347607,mathematics mechanization and applications,gao xiaoshan wang dongming ed,0.9242906149786049,0.961555901975434
lakeside books,0127347607,mathematics mechanization and applications,wang dongminggao xiaoshan,0.9247249645622209,0.9621571249539683
quartermelon,0127347607,mathematics mechanization and applications,wang dongming gao xiaoshan,0.9282979715073033,0.9800672343939743
thebookcom,0127347607,mathematics mechanization and applications,wang dongming,0.9386629220301413,0.9499248529210426
quartermelon,0127347607,mathematics mechanization and applications,wang dongming gao xiaoshan wang dongming,0.9282979715073033,0.9690680555521773
free postage ! @thebookcompany,0127347607,mathematics mechanization and applications,wang dongming,0.9262515868595912,0.9499248529210426
papamedia.com,0127347607,mathematics mechanization and applications,dongming wang,0.8733613942170575,0.9126254189448749
revaluation books,0127347607,mathematics mechanization and applications,gao xiaoshan wang dongming,0.9237457492069083,0.9710903897058858
limelight bookshop,0127347607,mathematics mechanization and applications,wang dongming,0.8900841152974155,0.9499248529210426
a1books,0120121522,advances in computers volume 52 40th anniversary volume advancing into the 21st century,marvin zelkowitz,0.9107805611839029,0.8018557338306443
caiman,0120121522,40th anniv volume annive 40e,zelkowitz marvin,0.8996170885289858,0.9081356230720741
paperbackshop-us,0120121522,advances in computers,zelkowitz marvin,0.9242906149786049,0.9081356230720741
quartermelon,0120121522,advancing into the 21st century,editor zelkowitz marvin,0.9282979715073033,0.7710862891098282
quartermelon,0120121522,40th anniversary volume advancing into the 21st century,zelkowitz marvin,0.9282979715073033,0.9081356230720741
thebookcom,0120121522,advancing into the 21st century,zelkowitz marvin,0.9386629220301413,0.9081356230720741
free postage ! @thebookcompany,0120121522,advancing into the 21st century,zelkowitz marvin,0.9262515868595912,0.9081356230720741
papamedia.com,0120121522,advances in computers volume 52 40th anniversary volume advancing into the 21st century advances in computers,marvin v zelkowitz,0.8733613942170575,0.7840856018738589
revaluation books,0120121522,advances in computers fortieth anniversary volume advancing into the 21st century,zelkowitz marvin v,0.9237457492069083,0.8474456629509536
limelight bookshop,0120121522,40th anniversary volume advancing into the 21st century,zelkowitz marvin v,0.8900841152974155,0.8474456629509536
librairie la canopee. inc.,0120121522,demain pages et doc 3vols cl,demain,0.3187447807601007,0.3508951609857232
a1books,0125250959,fundamentals of optical waveguides,katsunari okamoto,0.9107805611839029,0.8083079890837285
caiman,0125250959,fundamentals of optical wavegu,okamoto katsunari,0.8996170885289858,0.8083079890837285
book lovers usa,0125250959,fundamentals of optical waveguides optics and photonics,katsunari okamoto,0.9217410349466749,0.8083079890837285
revaluation books,0125250959,fundamentals of optical waveguides,okamoto katsunari,0.9237457492069083,0.8083079890837285
papamedia.com,0125250959,fundamentals of optical waveguides optics and photonics,katsunari okamoto,0.8733613942170575,0.8083079890837285
limelight bookshop,0125250959,fundamentals of optical waveguides,okamoto katsunari,0.8900841152974155,0.8083079890837285
librairie la canopee. inc.,0120121514,religion bayle cl,delvolve,0.3187447807601007,0.47878444774186885
a1books,0120121514,cumulative subject and author indexes for volumes 149 part ii volume 51 advances in computers,marvin v zelkowitz,0.9107805611839029,0.5922548047426486
livrenoir,0120121514,cumulative subject and author indexes for volumes 149 part ii cumulative subject and author indexes for volumes 149 part ii,marvin v zelkowitz,0.9141779948483663,0.5922548047426486
papamedia.com,0120121514,cumulative subject and author indexes for volumes 149 part ii volume 51 advances in computers,academic press,0.8733613942170575,0.46486881897592536
librairie la canopee. inc.,0120121506,lapidaire cl,del sotto,0.3187447807601007,0.31711581988596416
a1books,0120121506,cumulative subject and author indexes for volumes149 part i advances in computers,marvin zelkowitz,0.9107805611839029,0.6886111900428031
caiman,0120121506,advances in computers v50,zelkowitz marvin,0.8996170885289858,0.7734124911558711
paperbackshop-us,0120121506,advances in computers,zelkowitz marvin,0.9242906149786049,0.7734124911558711
quartermelon,0120121506,cumulative subject and author indexes for volumes149 part i,zelkowitz marvin,0.9282979715073033,0.7734124911558711
quartermelon,0120121506,advances in computers cumulative subject and author indexes for volumes 149,editor zelkowitz marvin,0.9282979715073033,0.6660911049631503
livrenoir,0120121506,cumulative subject and author indexes for volumes149 part i cumulative subject and author indexes for volumes 149 part i,marvin v zelkowitz,0.9141779948483663,0.6731862820598126
papamedia.com,0120121506,cumulative subject and author indexes for volumes149 part i volume 50 advances in computers,academic press,0.8733613942170575,0.2684989390678369
revaluation books,0120121506,advances in computers index part i,zelkowitz marvin v,0.9237457492069083,0.700120272733319
universalathenaeum,0123264286,objectoriented database design clearly explained,jan l harrington,0.9606553803975723,0.9811966877542444
speedy books shipping from usa!,0123264286,objectoriented database design clearly explained,jan l harrington,0.8495993743758783,0.9811966877542444
reliable book service,0123264286,objectoriented database design clearly explained,harrington jan l,0.9012242932665471,0.9959380022974278
best book deals,0123264286,objectoriented database design clearly explained,jan l harrington,0.8619406210788032,0.9811966877542444
elaine thompson,0123264286,objectoriented database design clearly explained,harrington jan l,0.9959380022974278,0.9959380022974278
powell's  books,0123264286,object oriented database design clearly,harrington jan,0.9257430697715145,0.9586320982806698
a1books,0123264286,objectoriented database design clearly explained,jan l harrington,0.9107805611839029,0.9811966877542444
browns books,0123264286,objectoriented database design,harrington jan l,0.9373390621133753,0.9959380022974278
caiman,0123264286,objectoriented database desig,harrington jan l,0.8996170885289858,0.9959380022974278
quartermelon,0123264286,objectoriented database design clearly explained,harrington jan l,0.9282979715073033,0.9959380022974278
thebookcom,0123264286,objectoriented database design,harrington jan l,0.9386629220301413,0.9959380022974278
powell's  books,0123264286,objectoriented database design clearly explained clearly explained,harrington jan l,0.9257430697715145,0.9959380022974278
blackwell online,0123264286,objectoriented database design clearly explained,harrington jan l,0.9459104696460843,0.9959380022974278
papamedia.com,0123264286,objectoriented database design clearly explained clearly explained,jan l harrington,0.8733613942170575,0.9811966877542444
books2anywhere.com,0123264286,objectoriented database design,harrington jan l marist college new,0.9588284623552487,0.8633656084453325
free postage ! @thebookcompany,0123264286,objectoriented database design,harrington jan l,0.9262515868595912,0.9959380022974278
lakeside books,0123264286,objectoriented database design clearly explained,harrington jan l,0.9247249645622209,0.9959380022974278
paperbackworld.de,0123264286,objectoriented database design clearly explained,jan l harrington,0.9267988211560819,0.9811966877542444
bobs books,0123264286,objectoriented database design,harrington jan l,0.9211670314157427,0.9959380022974278
revaluation books,0123264286,objectoriented database design clearly explained,harrington jan l,0.9237457492069083,0.9959380022974278
limelight bookshop,0123264286,objectoriented database design clearly explained,harrington jan l,0.8900841152974155,0.9959380022974278
a1books,0127887741,compression algorithms for real programmers,peter wayner,0.9107805611839029,0.7905686982392741
powell's  books,0127887741,compression algorithms for real programm,wayner peter,0.9257430697715145,0.7556733726399395
paperbackworld.de,0127887741,compression algorithms for real programmers,peter wayner,0.9267988211560819,0.7905686982392741
papamedia.com,0127887741,compression algorithms for real programmers the for real programmers series,peter wayner,0.8733613942170575,0.7905686982392741
limelight bookshop,0127887741,compression algorithms for real programmers,wayner peter,0.8900841152974155,0.7556733726399395
a1books,0120121484,distributed information resources advances in computers,marvin zelkowitz,0.9107805611839029,0.6341116964874843
librairie la canopee. inc.,0120121484,histoire detention 3 vols cl,delort,0.3187447807601007,0.3891407361948581
caiman,0120121484,distributed info resources,zelkowitz marvin,0.8996170885289858,0.7328238658086887
paperbackshop-us,0120121484,advances in computers,zelkowitz marvin,0.9242906149786049,0.7328238658086887
quartermelon,0120121484,distributed information resources,zelkowitz marvin,0.9282979715073033,0.7328238658086887
papamedia.com,0120121484,distributed information resources volume 48 advances in computers,academic press,0.8733613942170575,0.34346127502027396
revaluation books,0120121484,advances in computers distributed information resources,zelkowitz marvin v,0.9237457492069083,0.6508487823998446
oxfam - su students' union branch,1555582184,digital visual fortran programmers guide,etzel michael,0.9549590686772533,0.9115776769162263
a1books,1555582184,digital visual fortran programmerandaposs guide,michael etzel karen dickinson,0.9107805611839029,0.867293600886272
caiman,1555582184,digital visual fortran program,etzel michael,0.8996170885289858,0.9115776769162263
powell's  books,1555582184,digital visual fortran programmers guide,etzel michael,0.9257430697715145,0.9115776769162263
book lovers usa,1555582184,digital visual fortran programmers guide hp technologies,michael etzel karen dickinson,0.9217410349466749,0.867293600886272
papamedia.com,1555582184,digital visual fortran programmers guide hp technologies,michael etzel karen dickinson,0.8733613942170575,0.867293600886272
lakeside books,1555582184,digital visual fortran programmers guide,etzel michael,0.9247249645622209,0.9115776769162263
thebookcom,1555582184,digital visual fortran programmers guide,etzel michael,0.9386629220301413,0.9115776769162263
scientek books,1555582184,digital visual fortran programmers guide,etzelmicheal dickinsonkaren,0.8008204051156558,0.686650453688803
paperbackworld.de,1555582184,digital visual fortran programmers guide,michael etzel karen dickinson,0.9267988211560819,0.867293600886272
revaluation books,1555582184,digital visual fortran programmers guide,etzel michael,0.9237457492069083,0.9115776769162263
a1books,0750696559,simplified design of filter circuits edn series for design engineers,john lenk,0.9107805611839029,0.8441795927826766
caiman,0750696559,simplified design of filter ci,lenk john d,0.8996170885289858,0.9689531354991961
papamedia.com,0750696559,simplified design of filter circuits edn series for design engineers,john lenk,0.8733613942170575,0.8441795927826766
books2anywhere.com,0750696559,simplified design of filter circuits,lenk john d,0.9588284623552487,0.9689531354991961
lakeside books,0750696559,simplified design of filter circuits,lenk john d,0.9247249645622209,0.9689531354991961
paperbackshop-us,0750696559,simplified design of filter circuits,lenk john d,0.9242906149786049,0.9689531354991961
quartermelon,0750696559,simplified design of filter circuits,lenk john d,0.9282979715073033,0.9689531354991961
quartermelon,0750696559,simplified design of filter circuits,lenk john d lenk,0.9282979715073033,0.8606255994566548
thebookcom,0750696559,simplified design of filter circuits,lenk john d,0.9386629220301413,0.9689531354991961
free postage ! @thebookcompany,0750696559,simplified design of filter circuits,lenk john d,0.9262515868595912,0.9689531354991961
revaluation books,0750696559,simplified design of filter circuits,lenk john d,0.9237457492069083,0.9689531354991961
limelight bookshop,0750696559,simplified design of filter circuits,lenk john d,0.8900841152974155,0.9689531354991961
frugal media corporation,0121403106,insights into mobile multimedia communications signal processing and its applications,david r bull,0.965712503197387,0.8842345201894944
bargainbookstores.com,0121403106,insights into mobile multimedia communications signal processing and its applications,david r bull c nishan canagarajah a r nix,0.9687988940821591,0.6078988145388244
cummings books,0121403106,insights into mobile multimedia communication signal processing and its applications ser,bull david r,0.9077690070009828,0.9621388403263332
academic books online,0121403106,insights into mobile multimedia communications,bull david etc,0.8710727329715382,0.8710727329715382
innana rollason,0121403106,insights into mobile multimedia communications,bull david etc,0.8710727329715382,0.8710727329715382
powell's  books,0121403106,insights into mobile multimedia communic,bull david r,0.9257430697715145,0.9621388403263332
kitabay,0121403106,insights into mobile multimedia communication signal processing and its applications ser,bull david r,0.9306429764281228,0.9621388403263332
the book bin -- attn: carl,0121403106,insights into mobile multimedia communication,bull david,0.9147982526712448,0.9417740196882742
research ink,0121403106,insights into mobile multimedia communiciations,bull david nishan canagarajah and andrew nix eds,0.5305691860552912,0.5305691860552912
limelight bookshop,0121403106,insights into mobile multimedia communications,bull david r,0.8900841152974155,0.9621388403263332
galloway and porter ltd aba ilab  ba,0121403106,insights into mobile multimedia communications,bull david and canagarajah nishan and nix andrew,0.4849167709543651,0.4849167709543651
a2zbooks,0121403106,insights into mobile multimedia communications,bull david r,0.9127284799067507,0.9621388403263332
a1books,0121403106,insights into mobile multimedia communications,david r bull,0.9107805611839029,0.8842345201894944
quartermelon,0121403106,insights into mobile multimedia communications,bull david,0.9282979715073033,0.9417740196882742
caiman,0121403106,insights into mobile multimedi,bull david r,0.8996170885289858,0.9621388403263332
lakeside books,0121403106,insights into mobile multimedia communications,bull david,0.9247249645622209,0.9417740196882742
thebookcom,0121403106,insights into mobile multimedia communications,bull david,0.9386629220301413,0.9417740196882742
free postage ! @thebookcompany,0121403106,insights into mobile multimedia communications,bull david,0.9262515868595912,0.9417740196882742
quartermelon,0121403106,insights into mobile multimedia communications,bull david r nix andrew r canagarajah c nishan,0.9282979715073033,0.6120493061184477
papamedia.com,0121403106,insights into mobile multimedia communications signal processing and its applications,david r bull,0.8733613942170575,0.8842345201894944
revaluation books,0121403106,insights into mobile multimedia communications,bull david r canagarajah c nishan nix a r,0.9237457492069083,0.6531173405387084
lakeside books,0750670738,power electronics design handbook,kularatna nihal,0.9247249645622209,0.9591199646860497
caiman,0750670738,power electronics design handb,kularatna nihal,0.8996170885289858,0.9591199646860497
bobs books,0750670738,power electronics design handbook,kularatnanihal,0.9211670314157427,0.8700552332578699
paperbackshop-us,0750670738,power electronics design handbook,kularatna nihal,0.9242906149786049,0.9591199646860497
papamedia.com,0750670738,power electronics design handbook lowpower components and applications edn series for design engineers,nihal kularatna,0.8733613942170575,0.8321856032997391
quartermelon,0750670738,power electronics design handbook lowpower components and applications,kularatna nihal,0.9282979715073033,0.9591199646860497
thebookcom,0750670738,power electronics design handbook lowpower components and applications,kularatna nihal,0.9386629220301413,0.9591199646860497
free postage ! @thebookcompany,0750670738,power electronics design handbook lowpower components and applications,kularatna nihal,0.9262515868595912,0.9591199646860497
books down under,0750670738,power electronics design handbook,kularatnanihal,0.921980660671882,0.8700552332578699
revaluation books,0750670738,power electronics design handbook lowpower components and applications,kularatna nihal,0.9237457492069083,0.9591199646860497
limelight bookshop,0750670738,power electronics design handbook lowpower components and applications,kularatna nihal,0.8900841152974155,0.9591199646860497
caiman,0750670622,art science of analog circui,williams jim,0.8996170885289858,0.8003084022165653
a1books,0750670622,the art and science of analog circuit design edn series for design engineers,jim williams,0.9107805611839029,0.7520013396332151
annex books inc,0750670622,the art and science of analog circuit design edn series for design engineers,williams jim,0.9808030627401939,0.8003084022165653
papamedia.com,0750670622,the art and science of analog circuit design edn series for design engineers,jim williams,0.8733613942170575,0.7520013396332151
quartermelon,0750670622,the art and science of analog circuit design,edited by williams jim,0.9282979715073033,0.7267357788044322
revaluation books,0750670622,the art and science of analog circuit design,williams jim,0.9237457492069083,0.8003084022165653
stratford books,0750670622,the art and science of analog circuit design,edited by williams jim,0.9388133668244624,0.7267357788044322
a1books,0750670630,inside orcad capture for windows edn series for design engineers,chris schroeder,0.9107805611839029,0.7490741352309654
caiman,0750670630,inside orcad capture for windo,schroeder chris,0.8996170885289858,0.7866318975205931
papamedia.com,0750670630,inside orcad capture for windows edn series for design engineers,chris schroeder,0.8733613942170575,0.7490741352309654
revaluation books,0750670630,inside orcad capture for windows,schroeder chris,0.9237457492069083,0.7866318975205931
limelight bookshop,0750670630,inside orcad capture for windows,schroeder chris,0.8900841152974155,0.7866318975205931
summerlee books,0750696524,simplified design of microprocessor supervisory circuits,lenk john d,0.9734343067418256,0.9929545624560451
powell's  books,0750696524,simplified design of microprocessor supe,lenk john d,0.9257430697715145,0.9929545624560451
bank of books,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9879419218455898,0.9929545624560451
kitabay,0750696524,simplified design of microprocessorsupervisory circuits,john d lenk,0.9306429764281228,0.9111330166381522
"j. hood, booksellers,    abaa/ilab",0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9123779070528872,0.9929545624560451
a1books,0750696524,simplified design of microprocessorsupervisory circuits edn series for design engineers,john d lenk,0.9107805611839029,0.9111330166381522
paperbackshop-us,0750696524,simplified design of microprocessorsupervisory ci,lenk john d,0.9242906149786049,0.9929545624560451
total information,0750696524,simplified design of microprocessorsupervisory circuit,lenk,0.7626556584174491,0.672564098527636
books2anywhere.com,0750696524,simplified design of microprocessorsupervisory ci,lenk john d,0.9588284623552487,0.9929545624560451
papamedia.com,0750696524,simplified design of microprocessorsupervisory circuits edn series for design engineers,john lenk,0.8733613942170575,0.885541785391312
lakeside books,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9247249645622209,0.9929545624560451
caiman,0750696524,simplified design of microproc,lenk john d,0.8996170885289858,0.9929545624560451
quartermelon,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9282979715073033,0.9929545624560451
quartermelon,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d lenk,0.9282979715073033,0.9315866082095885
thebookcom,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9386629220301413,0.9929545624560451
free postage ! @thebookcompany,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9262515868595912,0.9929545624560451
revaluation books,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.9237457492069083,0.9929545624560451
limelight bookshop,0750696524,simplified design of microprocessorsupervisory circuits,lenk john d,0.8900841152974155,0.9929545624560451
frugal media corporation,0750690895,designus maximus unleashed edn series for design engineers,clive maxfield,0.965712503197387,0.984151223575113
bookstir,0750690895,designus maximus unleashed edn series for design engineers paperback by,clive maxfield,0.9621378150948909,0.984151223575113
powell's  books,0750690895,designus maximus unleashed,maxfield clive,0.9257430697715145,0.9617791860219345
inkt,0750690895,designus maximus unleashed,clive maxfield,0.9647187046766398,0.984151223575113
tranceworks,0750690895,designus maximus unleashed,maxfield clive,0.9062036753212009,0.9617791860219345
inkt - free uk shipping 1st class,0750690895,designus maximus unleashed,clive maxfield,0.9647187046766398,0.984151223575113
a1books,0750690895,designus maximus unleashed,clive maxfield,0.9107805611839029,0.984151223575113
caiman,0750690895,designus maximus unleashed,maxfield clive max,0.8996170885289858,0.9529396238686142
powell's  books,0750690895,designus maximus unleashed edn series for design engineers,maxfield clive max,0.9257430697715145,0.9529396238686142
blackwell online,0750690895,designus maximus unleashed,maxfield clive max,0.9459104696460843,0.9529396238686142
sarl culture-factory,0750690895,designus maximus unleashed,clive maxfield,0.8356993882813973,0.984151223575113
papamedia.com,0750690895,designus maximus unleashed edn series for design engineers,clive maxfield,0.8733613942170575,0.984151223575113
